30/04/1991;13,08
02/05/1991;14,22
03/05/1991;15,15
06/05/1991;17,67
07/05/1991;17,67
08/05/1991;15,66
09/05/1991;16,86
10/05/1991;23,13
13/05/1991;37,68
14/05/1991;24,15
15/05/1991;16,44
16/05/1991;21,06
17/05/1991;17,22
20/05/1991;14,76
21/05/1991;14,43
22/05/1991;13,02
23/05/1991;12,93
24/05/1991;12,9
27/05/1991;12,96
28/05/1991;13,05
29/05/1991;13,23
31/05/1991;14,04
03/06/1991;15,99
04/06/1991;14,52
05/06/1991;14,19
06/06/1991;14,34
07/06/1991;14,22
10/06/1991;16,68
11/06/1991;14,85
12/06/1991;14,82
13/06/1991;14,94
14/06/1991;15,27
17/06/1991;16,05
18/06/1991;16,38
19/06/1991;15,21
20/06/1991;15,18
21/06/1991;16,23
24/06/1991;15,33
25/06/1991;15,21
26/06/1991;15,18
27/06/1991;15
28/06/1991;15,03
01/07/1991;15,48
02/07/1991;15,03
03/07/1991;15,06
04/07/1991;15,18
05/07/1991;15,81
08/07/1991;16,44
09/07/1991;15,99
10/07/1991;15,63
11/07/1991;16,74
12/07/1991;17,28
15/07/1991;18,93
16/07/1991;20,97
17/07/1991;16,65
18/07/1991;15,33
19/07/1991;15,81
22/07/1991;15,42
23/07/1991;16,08
24/07/1991;15,6
25/07/1991;15,42
26/07/1991;15,66
29/07/1991;16,2
30/07/1991;16,74
31/07/1991;17,22
01/08/1991;18
02/08/1991;17,67
05/08/1991;17,91
06/08/1991;18,09
07/08/1991;18,03
08/08/1991;18,12
09/08/1991;18,81
12/08/1991;18,78
13/08/1991;20,43
14/08/1991;19,5
15/08/1991;19,41
16/08/1991;21,42
19/08/1991;20,04
20/08/1991;20,28
21/08/1991;19,89
22/08/1991;19,95
23/08/1991;20,85
26/08/1991;21,36
27/08/1991;23,76
28/08/1991;24,21
29/08/1991;24,87
30/08/1991;24,69
02/09/1991;25,41
03/09/1991;25,32
04/09/1991;25,32
05/09/1991;25,41
06/09/1991;25,38
09/09/1991;26,28
10/09/1991;25,59
11/09/1991;26,58
12/09/1991;26,7
13/09/1991;26,46
16/09/1991;28,86
17/09/1991;29,76
18/09/1991;27,51
19/09/1991;25,89
20/09/1991;25,77
23/09/1991;25,53
24/09/1991;25,71
25/09/1991;25,61
26/09/1991;25,53
27/09/1991;25,44
30/09/1991;25,47
01/10/1991;25,92
02/10/1991;25,63
03/10/1991;25,46
04/10/1991;26,01
07/10/1991;27,05
08/10/1991;28,81
09/10/1991;26,97
10/10/1991;27,27
11/10/1991;28,02
14/10/1991;28,58
15/10/1991;27,75
16/10/1991;27,49
17/10/1991;27,45
18/10/1991;27,72
21/10/1991;28,36
22/10/1991;28,98
23/10/1991;29,89
24/10/1991;32,11
25/10/1991;35,31
28/10/1991;41,15
29/10/1991;41,02
30/10/1991;41,02
31/10/1991;41,27
01/11/1991;42,56
04/11/1991;41,58
05/11/1991;41,92
06/11/1991;41,93
07/11/1991;41,85
08/11/1991;43,03
11/11/1991;41,94
12/11/1991;42,16
13/11/1991;42,36
14/11/1991;43,04
18/11/1991;42,69
19/11/1991;42,09
20/11/1991;41,59
21/11/1991;41,58
22/11/1991;41,38
25/11/1991;41,24
26/11/1991;41,23
27/11/1991;41,22
28/11/1991;41,33
29/11/1991;41,5
02/12/1991;41,33
03/12/1991;41,32
04/12/1991;41,22
05/12/1991;41,21
06/12/1991;41,35
09/12/1991;41,8
10/12/1991;40,31
11/12/1991;40,35
12/12/1991;39,52
13/12/1991;39,21
16/12/1991;38,47
17/12/1991;37,81
18/12/1991;36,92
19/12/1991;36,39
20/12/1991;71,1
23/12/1991;34,94
26/12/1991;35,01
27/12/1991;35,11
30/12/1991;70,16
02/01/1992;34,86
03/01/1992;34,31
06/01/1992;34,36
07/01/1992;34,63
08/01/1992;35,12
09/01/1992;35,96
10/01/1992;35,5
13/01/1992;35,28
14/01/1992;35,24
15/01/1992;34,88
16/01/1992;34,15
17/01/1992;34,06
20/01/1992;34,08
21/01/1992;34,29
22/01/1992;34,28
23/01/1992;34,64
24/01/1992;34,68
27/01/1992;34,9
28/01/1992;35,17
29/01/1992;35,9
30/01/1992;36,39
31/01/1992;37,23
03/02/1992;37,99
04/02/1992;38,07
05/02/1992;38,12
06/02/1992;38,24
07/02/1992;38,37
10/02/1992;38,41
11/02/1992;38,36
12/02/1992;38,36
13/02/1992;38,35
14/02/1992;38,2
17/02/1992;38,35
18/02/1992;38,24
19/02/1992;38,26
20/02/1992;38,24
21/02/1992;38,03
24/02/1992;37,91
25/02/1992;37,76
26/02/1992;37,67
27/02/1992;37,51
28/02/1992;75,5
05/03/1992;37,48
06/03/1992;37,47
09/03/1992;37,44
10/03/1992;37,32
11/03/1992;36,56
12/03/1992;36,74
13/03/1992;36,5
16/03/1992;35,31
17/03/1992;34,97
18/03/1992;34,99
19/03/1992;34,73
20/03/1992;34,89
23/03/1992;34,69
24/03/1992;34,85
25/03/1992;34,84
26/03/1992;34,77
27/03/1992;34,85
30/03/1992;34,8
31/03/1992;35,15
01/04/1992;35,2
02/04/1992;35,19
03/04/1992;35,14
06/04/1992;35,18
07/04/1992;35,11
08/04/1992;35,01
09/04/1992;34,95
10/04/1992;34,85
13/04/1992;34,87
14/04/1992;34,63
15/04/1992;34,68
20/04/1992;33,22
22/04/1992;32,66
23/04/1992;32,11
24/04/1992;32,2
27/04/1992;32,13
28/04/1992;32,03
29/04/1992;31,93
30/04/1992;31,89
04/05/1992;31,96
05/05/1992;31,97
06/05/1992;31,94
07/05/1992;31,95
08/05/1992;31,98
11/05/1992;31,78
12/05/1992;31,53
13/05/1992;31,22
14/05/1992;30,64
15/05/1992;30,88
18/05/1992;30,69
19/05/1992;30,65
20/05/1992;30,58
21/05/1992;30,49
22/05/1992;30,61
25/05/1992;30,66
26/05/1992;30,7
27/05/1992;30,66
28/05/1992;30,67
29/05/1992;31,2
01/06/1992;31,32
02/06/1992;31,34
03/06/1992;31,35
04/06/1992;31,45
05/06/1992;31,45
08/06/1992;31,39
09/06/1992;31,37
10/06/1992;31,36
11/06/1992;31,25
12/06/1992;31,24
15/06/1992;31,26
16/06/1992;31,26
17/06/1992;31,27
19/06/1992;31,27
22/06/1992;31,25
23/06/1992;31,11
24/06/1992;30,92
25/06/1992;30,8
26/06/1992;30,7
29/06/1992;30,69
30/06/1992;30,52
01/07/1992;30,62
02/07/1992;30,65
03/07/1992;30,68
06/07/1992;30,63
07/07/1992;30,6
08/07/1992;30,54
09/07/1992;30,54
10/07/1992;30,56
13/07/1992;30,55
14/07/1992;30,55
15/07/1992;30,51
16/07/1992;30,51
17/07/1992;30,49
20/07/1992;30,37
21/07/1992;30,26
22/07/1992;30,13
23/07/1992;30,1
24/07/1992;30,13
27/07/1992;30,17
28/07/1992;30,11
29/07/1992;30,97
30/07/1992;31,8
31/07/1992;32,78
03/08/1992;32,76
04/08/1992;32,73
05/08/1992;32,71
06/08/1992;32,76
07/08/1992;32,76
10/08/1992;32,75
11/08/1992;32,71
12/08/1992;32,7
13/08/1992;32,7
14/08/1992;32,73
17/08/1992;32,71
18/08/1992;32,69
19/08/1992;32,69
20/08/1992;32,67
21/08/1992;32,62
24/08/1992;32,65
25/08/1992;32,64
26/08/1992;32,64
27/08/1992;33,12
28/08/1992;33,73
31/08/1992;35,15
01/09/1992;35,08
02/09/1992;35,08
03/09/1992;35,16
04/09/1992;35,18
08/09/1992;35,04
09/09/1992;35,16
10/09/1992;35,07
11/09/1992;35,03
14/09/1992;34,87
15/09/1992;34,94
16/09/1992;34,98
17/09/1992;34,97
18/09/1992;34,9
21/09/1992;34,91
22/09/1992;34,94
23/09/1992;34,94
24/09/1992;34,9
25/09/1992;35
28/09/1992;35,22
29/09/1992;35,36
30/09/1992;35,83
01/10/1992;35,9
02/10/1992;35,85
05/10/1992;35,91
06/10/1992;35,97
07/10/1992;35,9
08/10/1992;35,59
09/10/1992;35,39
13/10/1992;35,46
14/10/1992;35,52
15/10/1992;35,51
16/10/1992;35,49
19/10/1992;35,4
20/10/1992;35,31
21/10/1992;35,32
22/10/1992;35,31
23/10/1992;35,32
26/10/1992;35,37
27/10/1992;35,62
28/10/1992;36
29/10/1992;36,38
30/10/1992;37,05
03/11/1992;37,08
04/11/1992;37,16
05/11/1992;37,15
06/11/1992;37,16
09/11/1992;37,17
10/11/1992;37,09
11/11/1992;36,99
12/11/1992;37,07
13/11/1992;36,6
16/11/1992;36,18
17/11/1992;35,71
18/11/1992;35,22
19/11/1992;34,81
20/11/1992;34,01
23/11/1992;33,09
24/11/1992;32,11
25/11/1992;31,03
26/11/1992;31,55
27/11/1992;31,51
30/11/1992;30,93
01/12/1992;30,92
02/12/1992;30,88
03/12/1992;30,81
04/12/1992;30,67
07/12/1992;30,57
08/12/1992;30,65
09/12/1992;30,69
10/12/1992;30,7
11/12/1992;30,73
14/12/1992;30,76
15/12/1992;30,77
16/12/1992;30,89
17/12/1992;31,05
18/12/1992;31,52
21/12/1992;32,4
22/12/1992;65,2
23/12/1992;32,67
28/12/1992;33,25
29/12/1992;33,94
30/12/1992;70,08
04/01/1993;35,92
05/01/1993;35,92
06/01/1993;35,96
07/01/1993;36,11
08/01/1993;36,17
11/01/1993;36,17
12/01/1993;36,19
13/01/1993;36,26
14/01/1993;36,58
15/01/1993;37,03
18/01/1993;37,5
19/01/1993;37,45
20/01/1993;37,93
21/01/1993;38,77
22/01/1993;39,69
25/01/1993;41,03
26/01/1993;41,49
27/01/1993;41,97
28/01/1993;42,47
29/01/1993;42,94
01/02/1993;43,24
02/02/1993;43,7
03/02/1993;43,96
04/02/1993;43,86
05/02/1993;43,82
08/02/1993;43,88
09/02/1993;43,74
10/02/1993;43,66
11/02/1993;43,59
12/02/1993;43,41
15/02/1993;43,28
16/02/1993;42,85
17/02/1993;42,07
18/02/1993;41,01
19/02/1993;80,19
25/02/1993;37,2
26/02/1993;36,07
01/03/1993;35,9
02/03/1993;34,78
03/03/1993;33,05
04/03/1993;31,91
05/03/1993;31,37
08/03/1993;30,93
09/03/1993;30,85
10/03/1993;30,97
11/03/1993;30,91
12/03/1993;30,94
15/03/1993;30,96
16/03/1993;30,97
17/03/1993;31,12
18/03/1993;31,31
19/03/1993;31,81
22/03/1993;32,13
23/03/1993;32,31
24/03/1993;32,4
25/03/1993;32,87
26/03/1993;33,76
29/03/1993;36,01
30/03/1993;38,55
31/03/1993;41,5
01/04/1993;41,94
02/04/1993;42,07
05/04/1993;42,59
06/04/1993;42,69
07/04/1993;42,82
12/04/1993;43,06
13/04/1993;42,96
14/04/1993;42,98
15/04/1993;43,05
16/04/1993;43,02
19/04/1993;42,85
20/04/1993;42,6
22/04/1993;42,26
23/04/1993;42,1
26/04/1993;42,19
27/04/1993;41,69
28/04/1993;41,23
29/04/1993;40,39
30/04/1993;39,07
03/05/1993;39,16
04/05/1993;39,13
05/05/1993;38,95
06/05/1993;38,67
07/05/1993;38,53
10/05/1993;38,28
11/05/1993;38,23
12/05/1993;38,01
13/05/1993;37,93
14/05/1993;38,04
17/05/1993;38,07
18/05/1993;38,26
19/05/1993;38,23
20/05/1993;38,27
21/05/1993;38,39
24/05/1993;38,54
25/05/1993;38,77
26/05/1993;39,09
27/05/1993;39,61
28/05/1993;40,47
31/05/1993;40,98
01/06/1993;40,99
02/06/1993;40,95
03/06/1993;40,88
04/06/1993;40,72
07/06/1993;40,55
08/06/1993;40,53
09/06/1993;40,39
11/06/1993;40,31
14/06/1993;40,2
15/06/1993;40,04
16/06/1993;39,84
17/06/1993;39,6
18/06/1993;39,31
21/06/1993;39
22/06/1993;38,71
23/06/1993;38,72
24/06/1993;38,63
25/06/1993;38,71
28/06/1993;38,62
29/06/1993;38,55
30/06/1993;38,59
01/07/1993;38,64
02/07/1993;38,64
05/07/1993;38,71
06/07/1993;38,76
07/07/1993;38,78
08/07/1993;38,78
09/07/1993;38,71
12/07/1993;38,72
13/07/1993;38,76
14/07/1993;38,79
15/07/1993;38,78
16/07/1993;38,76
19/07/1993;38,76
20/07/1993;38,78
21/07/1993;38,77
22/07/1993;38,78
23/07/1993;38,83
26/07/1993;38,84
27/07/1993;38,92
28/07/1993;39,42
29/07/1993;39,91
30/07/1993;40,39
02/08/1993;40,62
03/08/1993;40,48
04/08/1993;40,42
05/08/1993;40,42
06/08/1993;40,51
09/08/1993;40,4
10/08/1993;40,41
11/08/1993;40,28
12/08/1993;40,31
13/08/1993;40,38
16/08/1993;40,44
17/08/1993;40,43
18/08/1993;40,46
19/08/1993;40,55
20/08/1993;40,66
23/08/1993;40,73
24/08/1993;41,06
25/08/1993;41,61
26/08/1993;42,12
27/08/1993;42,65
30/08/1993;43,13
31/08/1993;43,85
01/09/1993;43,85
02/09/1993;43,84
03/09/1993;43,82
06/09/1993;43,89
08/09/1993;44,13
09/09/1993;44,45
10/09/1993;44,52
13/09/1993;44,65
14/09/1993;44,84
15/09/1993;45,03
16/09/1993;45,12
17/09/1993;45,26
20/09/1993;45,87
21/09/1993;46,47
22/09/1993;46,69
23/09/1993;47,19
24/09/1993;47,56
27/09/1993;47,93
28/09/1993;48,33
29/09/1993;48,59
30/09/1993;49,1
01/10/1993;49,17
04/10/1993;49,15
05/10/1993;49,14
06/10/1993;49,13
07/10/1993;49,14
08/10/1993;49,14
11/10/1993;49,14
13/10/1993;49,13
14/10/1993;49,1
15/10/1993;49,11
18/10/1993;49,12
19/10/1993;49,13
20/10/1993;49,13
21/10/1993;49,14
22/10/1993;49,14
25/10/1993;49,14
26/10/1993;49,14
27/10/1993;49,14
28/10/1993;49,07
29/10/1993;49,1
01/11/1993;49,13
03/11/1993;49,14
04/11/1993;49,14
05/11/1993;49,14
08/11/1993;49,13
09/11/1993;49,13
10/11/1993;49,13
11/11/1993;49,04
12/11/1993;49,1
16/11/1993;49,12
17/11/1993;49,12
18/11/1993;49,11
19/11/1993;49,08
22/11/1993;49,1
23/11/1993;49,11
24/11/1993;49,1
25/11/1993;49,09
26/11/1993;49,08
29/11/1993;48,88
30/11/1993;42,65
01/12/1993;42,68
02/12/1993;42,68
03/12/1993;42,67
06/12/1993;42,67
07/12/1993;42,68
08/12/1993;42,7
09/12/1993;42,71
10/12/1993;42,8
13/12/1993;45,03
14/12/1993;45,01
15/12/1993;45
16/12/1993;44,99
17/12/1993;44,99
20/12/1993;44,98
21/12/1993;44,98
22/12/1993;90,51
23/12/1993;44,91
27/12/1993;46
28/12/1993;46,99
29/12/1993;47,9
30/12/1993;99,43
03/01/1994;50,11
04/01/1994;50,11
05/01/1994;50,1
06/01/1994;50,09
07/01/1994;50,08
10/01/1994;50,08
11/01/1994;50,09
12/01/1994;50,1
13/01/1994;50,1
14/01/1994;50,1
17/01/1994;50,11
18/01/1994;52,02
19/01/1994;52,01
20/01/1994;52,16
21/01/1994;52,21
24/01/1994;52,03
25/01/1994;54,01
26/01/1994;54
27/01/1994;54
28/01/1994;53,9
31/01/1994;60,17
01/02/1994;60,21
02/02/1994;60,21
03/02/1994;60,21
04/02/1994;59,67
07/02/1994;59,67
08/02/1994;59,67
09/02/1994;59,67
10/02/1994;58,97
11/02/1994;119,12
17/02/1994;58,98
18/02/1994;58,98
21/02/1994;58,97
22/02/1994;57,18
23/02/1994;57,17
24/02/1994;57,17
25/02/1994;57,01
28/02/1994;48,92
01/03/1994;48,93
02/03/1994;48,92
03/03/1994;48,91
04/03/1994;48,92
07/03/1994;48,93
08/03/1994;50,51
09/03/1994;50,53
10/03/1994;50,52
11/03/1994;50,62
14/03/1994;50,81
15/03/1994;50,81
16/03/1994;50,81
17/03/1994;51,31
18/03/1994;54
21/03/1994;56,51
22/03/1994;56,49
23/03/1994;56,5
24/03/1994;56,49
25/03/1994;57,04
28/03/1994;56,67
29/03/1994;59,59
30/03/1994;61,77
04/04/1994;61,93
05/04/1994;61,93
06/04/1994;62,06
07/04/1994;62,03
08/04/1994;62,02
11/04/1994;62,02
12/04/1994;62,01
13/04/1994;62,01
14/04/1994;62
15/04/1994;61,92
18/04/1994;61,98
19/04/1994;61,95
20/04/1994;61,63
22/04/1994;59,82
25/04/1994;58,38
26/04/1994;57,6
27/04/1994;57,03
28/04/1994;53,89
29/04/1994;53,84
02/05/1994;52,72
03/05/1994;52,78
04/05/1994;53,01
05/05/1994;52,96
06/05/1994;53,21
09/05/1994;53,15
10/05/1994;53,62
11/05/1994;54,27
12/05/1994;54,38
13/05/1994;54,38
16/05/1994;54,37
17/05/1994;54,37
18/05/1994;54,38
19/05/1994;54,36
20/05/1994;54,37
23/05/1994;54,37
24/05/1994;54,37
25/05/1994;54,37
26/05/1994;54,25
27/05/1994;54,3
30/05/1994;54,18
31/05/1994;56,93
01/06/1994;56,51
03/06/1994;56,53
06/06/1994;56,5
07/06/1994;56,96
08/06/1994;57,22
09/06/1994;57,22
10/06/1994;57,87
13/06/1994;57,92
14/06/1994;58,06
15/06/1994;58,06
16/06/1994;59,06
17/06/1994;59,44
20/06/1994;60,36
21/06/1994;61,61
22/06/1994;62,14
23/06/1994;62,06
24/06/1994;61,82
27/06/1994;62,91
28/06/1994;62,62
29/06/1994;60,66
30/06/1994;10,91
04/07/1994;11,94
05/07/1994;11,99
06/07/1994;12
07/07/1994;11,91
08/07/1994;11,67
11/07/1994;11,27
12/07/1994;11,4
13/07/1994;11,41
14/07/1994;11,24
15/07/1994;10,28
18/07/1994;9,97
19/07/1994;10,13
20/07/1994;10,09
21/07/1994;8,29
22/07/1994;7,14
25/07/1994;7,34
26/07/1994;7,02
27/07/1994;7,36
28/07/1994;6,29
29/07/1994;5,5
01/08/1994;5,53
02/08/1994;5,51
03/08/1994;5,53
04/08/1994;5,52
05/08/1994;5,23
08/08/1994;5,31
09/08/1994;5,32
10/08/1994;5,32
11/08/1994;5,32
12/08/1994;5,33
15/08/1994;5,31
16/08/1994;5,27
17/08/1994;5,27
18/08/1994;5,28
19/08/1994;5,28
22/08/1994;5,28
23/08/1994;5,26
24/08/1994;5,26
25/08/1994;5,26
26/08/1994;5,27
29/08/1994;5,26
30/08/1994;5,25
31/08/1994;5,32
01/09/1994;5,26
02/09/1994;5,33
05/09/1994;5,36
06/09/1994;5,36
08/09/1994;5,38
09/09/1994;5,36
12/09/1994;5,37
13/09/1994;5,4
14/09/1994;5,42
15/09/1994;5,4
16/09/1994;5,39
19/09/1994;5,38
20/09/1994;5,38
21/09/1994;5,38
22/09/1994;5,38
23/09/1994;5,37
26/09/1994;5,37
27/09/1994;5,4
28/09/1994;5,4
29/09/1994;5,41
30/09/1994;5,83
04/10/1994;5,62
05/10/1994;5,69
06/10/1994;5,65
07/10/1994;5,67
10/10/1994;5,64
11/10/1994;5,64
13/10/1994;5,65
14/10/1994;5,65
17/10/1994;5,64
18/10/1994;5,64
19/10/1994;5,65
20/10/1994;5,65
21/10/1994;5,65
24/10/1994;5,66
25/10/1994;5,66
26/10/1994;5,66
27/10/1994;5,67
28/10/1994;5,66
31/10/1994;6,04
01/11/1994;6,07
03/11/1994;6,07
04/11/1994;6,08
07/11/1994;6,11
08/11/1994;6,12
09/11/1994;6,13
10/11/1994;6,12
11/11/1994;6,09
14/11/1994;6,1
16/11/1994;6,09
17/11/1994;6,08
18/11/1994;6,08
21/11/1994;6,08
22/11/1994;6,07
23/11/1994;6,06
24/11/1994;6,05
25/11/1994;6,04
28/11/1994;6,04
29/11/1994;5,98
30/11/1994;5,5
01/12/1994;5,5
02/12/1994;5,5
05/12/1994;5,5
06/12/1994;5,26
07/12/1994;5,26
08/12/1994;5,25
09/12/1994;5,25
12/12/1994;5,24
13/12/1994;5,24
14/12/1994;5,18
15/12/1994;4,95
16/12/1994;4,96
19/12/1994;4,96
20/12/1994;4,95
21/12/1994;5
22/12/1994;5,01
23/12/1994;5
26/12/1994;5,05
27/12/1994;5,04
28/12/1994;5,04
29/12/1994;4,95
30/12/1994;4,95
02/01/1995;4,72
03/01/1995;4,84
04/01/1995;4,81
05/01/1995;4,73
06/01/1995;4,69
09/01/1995;4,68
10/01/1995;4,68
11/01/1995;4,56
12/01/1995;4,6
13/01/1995;4,62
16/01/1995;4,62
17/01/1995;4,62
18/01/1995;4,62
19/01/1995;4,64
20/01/1995;4,6
23/01/1995;4,6
24/01/1995;4,55
25/01/1995;4,53
26/01/1995;4,5
27/01/1995;4,49
30/01/1995;4,51
31/01/1995;5,35
01/02/1995;5,34
02/02/1995;5,34
03/02/1995;5,35
06/02/1995;5,37
07/02/1995;5,37
08/02/1995;5,36
09/02/1995;5,37
10/02/1995;5,38
13/02/1995;5,4
14/02/1995;5,39
15/02/1995;5,38
16/02/1995;5,4
17/02/1995;5,4
20/02/1995;5,4
21/02/1995;5,4
22/02/1995;5,4
23/02/1995;5,4
24/02/1995;4,22
01/03/1995;4,2
02/03/1995;4,2
03/03/1995;4,21
06/03/1995;4,22
07/03/1995;4,23
08/03/1995;4,26
09/03/1995;4,28
10/03/1995;7,48
13/03/1995;6,3
14/03/1995;6,1
15/03/1995;6,07
16/03/1995;6,07
17/03/1995;6,07
20/03/1995;6,06
21/03/1995;6,06
22/03/1995;6,05
23/03/1995;6,05
24/03/1995;6,05
27/03/1995;6,05
28/03/1995;6,06
29/03/1995;6,06
30/03/1995;6,05
31/03/1995;7,36
03/04/1995;7,38
04/04/1995;7,38
05/04/1995;7,38
06/04/1995;7,38
07/04/1995;7,38
10/04/1995;7,4
11/04/1995;7,46
12/04/1995;7,47
17/04/1995;7,46
18/04/1995;7,43
19/04/1995;7,41
20/04/1995;7,39
24/04/1995;7,39
25/04/1995;7,38
26/04/1995;7,38
27/04/1995;7,38
28/04/1995;5,7
02/05/1995;5,71
03/05/1995;5,77
04/05/1995;5,76
05/05/1995;5,73
08/05/1995;5,73
09/05/1995;5,75
10/05/1995;5,75
11/05/1995;5,74
12/05/1995;5,73
15/05/1995;5,72
16/05/1995;5,7
17/05/1995;5,69
18/05/1995;5,68
19/05/1995;5,68
22/05/1995;5,68
23/05/1995;5,68
24/05/1995;5,7
25/05/1995;5,68
26/05/1995;5,68
29/05/1995;5,67
30/05/1995;5,67
31/05/1995;5,67
01/06/1995;5,67
02/06/1995;5,67
05/06/1995;5,67
06/06/1995;5,67
07/06/1995;5,69
08/06/1995;5,68
09/06/1995;5,68
12/06/1995;5,68
13/06/1995;5,68
14/06/1995;5,68
16/06/1995;5,68
19/06/1995;5,68
20/06/1995;5,67
21/06/1995;5,67
22/06/1995;5,67
23/06/1995;5,68
26/06/1995;5,68
27/06/1995;5,68
28/06/1995;5,68
29/06/1995;5,68
30/06/1995;5,67
03/07/1995;5,67
04/07/1995;5,67
05/07/1995;5,67
06/07/1995;5,67
07/07/1995;5,67
10/07/1995;5,67
11/07/1995;5,67
12/07/1995;5,66
13/07/1995;5,66
14/07/1995;5,65
17/07/1995;5,65
18/07/1995;5,64
19/07/1995;5,64
20/07/1995;5,64
21/07/1995;5,64
24/07/1995;5,64
25/07/1995;5,63
26/07/1995;5,63
27/07/1995;5,63
28/07/1995;5,63
31/07/1995;5
01/08/1995;5
02/08/1995;5
03/08/1995;5
04/08/1995;4,9
07/08/1995;4,9
08/08/1995;4,9
09/08/1995;4,89
10/08/1995;4,89
11/08/1995;4,89
14/08/1995;4,87
15/08/1995;4,85
16/08/1995;4,85
17/08/1995;4,85
18/08/1995;4,84
21/08/1995;4,84
22/08/1995;4,84
23/08/1995;4,84
24/08/1995;4,84
25/08/1995;4,84
28/08/1995;4,83
29/08/1995;4,83
30/08/1995;4,83
31/08/1995;4,85
01/09/1995;4,85
04/09/1995;4,85
05/09/1995;4,84
06/09/1995;4,84
08/09/1995;4,84
11/09/1995;4,84
12/09/1995;4,84
13/09/1995;4,84
14/09/1995;4,83
15/09/1995;4,83
18/09/1995;4,83
19/09/1995;4,83
20/09/1995;4,83
21/09/1995;4,83
22/09/1995;4,83
25/09/1995;4,83
26/09/1995;4,83
27/09/1995;4,83
28/09/1995;4,75
29/09/1995;4,32
02/10/1995;4,32
03/10/1995;4,33
04/10/1995;4,33
05/10/1995;4,31
06/10/1995;4,27
09/10/1995;4,25
10/10/1995;4,27
11/10/1995;4,27
13/10/1995;4,27
16/10/1995;4,27
17/10/1995;4,3
18/10/1995;4,36
19/10/1995;4,36
20/10/1995;4,37
23/10/1995;4,37
24/10/1995;4,34
25/10/1995;4,33
26/10/1995;4,32
27/10/1995;4,28
30/10/1995;4,26
31/10/1995;4,21
01/11/1995;4,12
03/11/1995;4,13
06/11/1995;4,17
07/11/1995;4,2
08/11/1995;4,27
09/11/1995;4,26
10/11/1995;4,3
13/11/1995;4,32
14/11/1995;4,32
16/11/1995;4,32
17/11/1995;4,32
20/11/1995;4,3
21/11/1995;4,15
22/11/1995;4,16
23/11/1995;4,14
24/11/1995;4,14
27/11/1995;4,15
28/11/1995;4,15
29/11/1995;4,14
30/11/1995;3,96
01/12/1995;3,98
04/12/1995;3,99
05/12/1995;3,98
06/12/1995;3,99
07/12/1995;4
08/12/1995;4
11/12/1995;4,03
12/12/1995;4,04
13/12/1995;4,04
14/12/1995;4,17
15/12/1995;4,18
18/12/1995;4,17
19/12/1995;4,17
20/12/1995;4,17
21/12/1995;4,16
22/12/1995;4,15
26/12/1995;4,06
27/12/1995;4
28/12/1995;3,73
29/12/1995;3,73
02/01/1996;3,53
03/01/1996;3,52
04/01/1996;3,37
05/01/1996;3,37
08/01/1996;3,37
09/01/1996;3,38
10/01/1996;3,4
11/01/1996;3,4
12/01/1996;3,4
15/01/1996;3,4
16/01/1996;3,42
17/01/1996;3,41
18/01/1996;3,4
19/01/1996;3,55
22/01/1996;3,51
23/01/1996;3,48
24/01/1996;3,53
25/01/1996;3,46
26/01/1996;3,44
29/01/1996;3,41
30/01/1996;3,48
31/01/1996;3,65
01/02/1996;3,58
02/02/1996;3,59
05/02/1996;3,59
06/02/1996;3,59
07/02/1996;3,59
08/02/1996;3,59
09/02/1996;3,59
12/02/1996;3,6
13/02/1996;3,62
14/02/1996;3,69
15/02/1996;3,7
16/02/1996;3,72
21/02/1996;3,73
22/02/1996;3,73
23/02/1996;3,72
26/02/1996;3,61
27/02/1996;3,57
28/02/1996;3,55
29/02/1996;3,1
01/03/1996;3,17
04/03/1996;3,15
05/03/1996;3,11
06/03/1996;3,12
07/03/1996;3,11
08/03/1996;3,1
11/03/1996;3,13
12/03/1996;3,12
13/03/1996;3,1
14/03/1996;3,1
15/03/1996;3,1
18/03/1996;3,1
19/03/1996;3,1
20/03/1996;3,1
21/03/1996;3,1
22/03/1996;3,1
25/03/1996;3,09
26/03/1996;3,09
27/03/1996;3,09
28/03/1996;3,09
29/03/1996;3,09
01/04/1996;2,99
02/04/1996;2,99
03/04/1996;2,99
08/04/1996;3
09/04/1996;3
10/04/1996;3,13
11/04/1996;3,13
12/04/1996;3,14
15/04/1996;3,16
16/04/1996;3,17
17/04/1996;3,17
18/04/1996;3,17
19/04/1996;3,14
22/04/1996;3,12
23/04/1996;3,01
24/04/1996;3
25/04/1996;2,98
26/04/1996;2,8
29/04/1996;2,71
30/04/1996;2,64
02/05/1996;2,67
03/05/1996;2,64
06/05/1996;2,64
07/05/1996;2,64
08/05/1996;2,64
09/05/1996;2,64
10/05/1996;2,64
13/05/1996;2,64
14/05/1996;2,65
15/05/1996;2,65
16/05/1996;2,65
17/05/1996;2,65
20/05/1996;2,65
21/05/1996;2,65
22/05/1996;2,65
23/05/1996;2,65
24/05/1996;2,66
27/05/1996;2,79
28/05/1996;2,85
29/05/1996;2,91
30/05/1996;2,98
31/05/1996;3,03
03/06/1996;3,05
04/06/1996;3,07
05/06/1996;3,07
07/06/1996;3,18
10/06/1996;3,22
11/06/1996;3,22
12/06/1996;3,22
13/06/1996;3,22
14/06/1996;3,22
17/06/1996;3,22
18/06/1996;3,17
19/06/1996;3,2
20/06/1996;3,11
21/06/1996;3,03
